id,rating,snippet,likes,platform,label
68f8fdef-b5fe-4da9-bfe2-2baf712dead5,2,Saya dulu paling suka belanja di tokped tapi sejak sulit sekali dapat gratis ongkir dan tak bisa gabungin dengan voucher yg lain agak males sih.klo bisa diperbaiki lagi dong masak kalah sama toko oyen,0,tokopedia,negatif
ad0c5f1a-8fef-4abc-bc05-0cd9bd2feca9,3,"Untuk pihak Tokopedia, tolong jangan membuat pengguna kapok akan kebijakan yang di berikan, terutama di refund, saya sebagai pengguna merasa kapok kalau mau bertransaksi menggunakan nominal besar, kenapa bisa begitu? Para pengguna di haruskan menunggu 2 minggu untuk pengembalian dana, itupun telat",0,tokopedia,netral
8d4d5af2-a150-4998-9293-90fca985bcf6,4,Paket aku udah 6 hari belum sampai... Sangat lambat pengiriman nya... Saya biasa order di lazada pengiriman nya cuma 1 hari.. Langsung sampai...,0,tokopedia,positif
56dafe85-2c33-43e8-bfa8-7797f15b7984,5,"Mau curhat aja, yang membuat app ini selalu saya sanjung kpd temen2 adlh akurasi dan relevansi filter penelusuran yg sangat istimewa. Tapi itu dulu, sekarang saya cuma jadi bahan tertawaan krna hasil filternya paling amburadul.",77,tokopedia,positif
6d04b9a0-b4ac-4a9c-a7d1-6cc44faab0d2,1,Beli paket bayar tunai malah gak sampai2... Masih responsif Shopee yang bayar COD. Paket dilacak pun sulit. Alasan pihak penjual masih di ekspedisi.. Alasan pihak ekspedisi alamat tidak jelas. Mengecewakan👎,1,tokopedia,negatif
5f0c439d-bc38-4615-bcea-50bfba7431a4,2,Performa menurun karena expedisi yang direkomendasikan pihak Tokopedia tidak gercep meskipun bebas ongkir makin lama jadi pelanggan di Tokopedia makin resah karena pengiriman sangat lama,1,tokopedia,negatif
905a875e-d774-4cdb-96e3-1fffa52d65b4,3,"Ini kenapa ya saat saya cek produk ada tulisan''bisa cod""tapi saat cek out kok tidak bisa cod.di pilihan pembayaran cod nya ada tulisan""cod tidak tersedia untuk toko ini",2,tokopedia,netral
53206410-0439-47da-81d6-0273ea773431,4,"Tambahin fitur qris dong minn biar mudah pembayaran topup, belanja, dkk, biar ke pake saldo tokopedia saya mana minimum penarikan nya harus 50rb lgi😞",0,tokopedia,positif
b3add894-ac8c-4859-8051-d057c1571594,5,"Tokopedia sangat membantu, seperti sahabat yang selalu ada saat dibutuhkan. Mulai dari mencari barang langka hingga mendapatkan diskon, Tokopedia selalu siap sedia dengan berbagai pilihan dan kemudahan. Tak heran, belanja online jadi lebih nyaman dan menyenangkan karena Tokopedia, yang tak hanya memenuhi kebutuhan, tetapi juga membawa pengalaman belanja ke level yang lebih tinggi.",58,tokopedia,positif
002f4577-99e2-4111-b394-bbaee0a1027a,1,"Saya pengguna tokopedia sejak 2016, entah mengapa makin kesini semakin tidak jelas marketplace ini. Diawali saat bulan lalu saya hendak CO, tapi dibatalkan oleh sistem dan memang saldo dikembalikan. Setelah itu saya coba CO kembali tanpa menggunakan voucher dan dibatalkan kembali oleh sistem, kemudian setelah itu semua voucher yang saya miliki tidak dapat digunakan dengan alasan ""tidak memenuhi syarat"" hingga saat ini.",3,tokopedia,negatif
b6c8426d-419b-4e54-a7a9-d61f15627438,2,Klau bisa. Pencarian nya lebih di detail kan ke barang yg di cari Dan juga sudah beberapa mau transaksi suka bermasalah Halaman web nya error,0,tokopedia,negatif
a7f43e2b-21cb-4927-b2c7-63b8add12787,3,Keberadaan barang sebagian bisa di lihat di web.. Tapi kenapa kalau belanja di web tidak bisa pake voucher... Gak kaya dulu.. Malesin..,1,tokopedia,netral
23a311a5-0c14-4b8c-9f6e-5d2cd8233971,4,"baru pertama belanja disini jd msh bnyk keragu raguan ni nyoba harga 100 ntar kalo barangnya bagus bener"" Tokopedia mantap",0,tokopedia,positif
dbeec648-5349-4e0b-925e-b5ef7e31bda5,5,saya pengguna apps oranye.dan skrng mulai beralih ke apps hijau. bagus aplikasinya dan banyak promo juga...cuma sayang keranjangnya bisa muat samapai 30 doang. next kedepannya bisa 100 keranjang ya min. masukan dari saya min.mohon di respon,3,tokopedia,positif
d0a63afa-5bcd-4ac2-92e5-802e601865ae,1,Iklan tokped di aplikasi lain (game) sangat sulit ditutup karena tombol X (close/tutup) berada di sudut dan sangat kecil. Aplikasi besar tp kelakukan seperti aplikasi kecil/murahan,4,tokopedia,negatif
58723969-1340-4a14-8ad7-3529243b63a0,2,"status pengiriman benahi, gajelas, jarang update, promo gajelas kudu ini kudu itu ribet. makanya lebih banyak pemakai yg oren ya karna lebih jelas. status jelas, kalo promo ga banyak ini itu.",0,tokopedia,negatif
1c4a4690-9429-497f-a991-ed5e7f16260f,3,Tombol chat/pesan hilang dari layar utama. Tolong kembalikan seperti semula. Untuk mempermudah pencarian inbox yang sudah pernah dibuat.,1,tokopedia,netral
0f2b7831-5c24-4366-82d9-2f6da629adf3,4,Bnyak penjual yg ga tau barangnya (barang tidak tersedia eh kok gambarnya terus ada) Was was kalo beli barang di atas 1 jete..... Wadoh udah bagus kok di rubah2 cara beli nya? 😡,0,tokopedia,positif
ee2fc6ee-1acb-4b15-9ba5-627d119f7609,5,"Barang""nya original, toko""nya terpercaya.. udah gitu, banyak promonya lagiii.. bahkan tadi aja aku baru dapet, promo diskon 99% s/d 50k donggg ✨ terimakasih Tokopedia 🙌🏻✨ Pliss kalian harus coba inii !!!!, belanja ga ribet, dan banyak juga pembayaran yg di dukung, termasuk gopay, ovo, bca, dll",11,tokopedia,positif
b513bdbb-807c-46e4-96c8-2732ee545e1d,1,"pesan barang padahal masih 1 kota, pakai Kurir Rekomendasi (JNE), status barang sudah sampai tapi saya gak nerima, sudah saya komplain tapi dari pihak tokopedia klaim bahwa paket sudah diantar jadi dana diteruskan ke penjual, gak ada solusi!!",5,tokopedia,negatif
84c6dea6-0b0b-4a4b-b9f3-5c2bb2337efc,2,apa² an 2 kali pesenan di batal kan dan uang nya pun nggak otomatis ke rekening malah jadi saldo tokped (bisa di kembalikan ke rekening tapi ribet)😔,0,tokopedia,negatif
d0c7c31b-9f0f-4a49-8d5e-8dc7733e6d10,3,"Ini setelah update kenapa akun saya ter logout sendiri terus, padahal sudah login berkali"", trus pas saya klik pencarian malah logout sendiri.",0,tokopedia,netral
6d19cbca-789d-4055-a6c6-190b8ab5ebb7,4,fitur pesan dihilangkan membuat repot ketika ingin cek pesan. konyol sekali. padahal itu penting,0,tokopedia,positif
e029a40e-9de7-4451-b80e-484e6f85147a,5,"Sebenarnya kurir rekomendasi bagus buat ekspedisi yang jarang di ketahui orang² sama kurang peminatnya, masalahnya gara² gratis ongkir sekarang jadi lebih lemot pengirimanya awlanya dulu 1-2 hari bisa sampai, skarang bisa lbih , sehari cuma 1x transit klo klo transit 3-5 ya bisa sampe 5 hari sampe , tolong di pikirkan lagi baik² untuk pihak Tokopedia, Terimakasih",3,tokopedia,positif
cd7e4d13-353f-4909-ad3c-c39f19ce93d1,1,Saya pengguna lama. Saat ini sangat kecewa dengan mitro tokopedia. Transaksi pakai VA udah ga bisa. Pakai saldo gopay juga ga bisa. Sekalinya bisa tapi ga bisa lebih dari 100rb (kita beli token kadang diatas 100rb jadi susah). Bingung apa maunya aplikasi ini??. Otw moveon lah cari aplikasi lain yg sejenis. Uninstall aja sudah,2,tokopedia,negatif
c3905d8d-b296-401d-a6bd-642ea222f379,2,"Masalah komplain sangat lama, butuh waktu seminggu lebih itu saja masih belum selesai, sangat beda dengan aplikasi oren masalah terkait komplain dan uang kembali ke pembeli itu hanya butuh waktu 3 hari",0,tokopedia,negatif
b3d18b2e-7998-4c18-b99d-9133c5e6b37c,3,"Halo Tokopedia, kok ketika saya buka item didalam Tokopedia malah muncul ""waduh tujuanmu nggak ada"" dan ""mungkin kamu salah jalan atau alamat"" . Mohon perbaikannya. Terima kasih",0,tokopedia,netral
3946054b-8eb0-4af7-a405-6abdf84b80a7,4,"saran aja buat semua yg suka belanja di tokopedia, jangan pake kurir yg di rekomendasikan tokopedia, karna kurirnya selalu bermasalah, bakalan lama sampainya... itu aja sih....",0,tokopedia,positif
4323fcb1-0af6-4f9c-beff-6c2af902200e,5,I appreciate cara system voucher kamu yang baru yang cepat cepatan pakai. Lebih manusiawi dalam rebutan ketimbang yang rebutan klaim. Tolong ubah semua system voucher klaim mu seperti itu dan pastinya batasi penggunaan voucher klaim agar semua merasakan,1,tokopedia,positif
2d4ae0b3-bc81-4e03-9dca-40c55dfb08a0,1,"Kadang suka bingung mau belanja di Tokopedia. Sedikit banget ulasan yang di dapat oleh para penjual, aku aja males mengulas belanjaan di toped. Karena lama banget mau nge upload foto nya. Terus rekomendasi produk nya kebanyakan yang mahal2.",15,tokopedia,negatif
37825a53-f299-4ea7-a1bc-6cb998ab670e,2,"Untuk layanan Plus nya expedisi nya jangan pakek Jne donk , lama. Pihak JNE nya tolong ditegesi donk.. Masa kalah sama platform sebelah pelayanan dan kemudahan nya",0,tokopedia,negatif
b25d7e9d-2b68-4180-8c77-2334c741c3aa,3,"Semenjak dibeli tiktok lalu banyak pemecatan pegawai, tokopedia sering BUG/error. Sayang sekali gratis ongkir memakai jasa kurir JNE, karena JNE kualitas paket tidak terjamin, dan kurirnya maen lempar barang saja tanpa menunggu orang rumah keluar. Sebaiknya tokopedia mengganti jasa kurir untuk gratis ongkir selain kurir JNE.",2,tokopedia,netral
a10547a5-854f-4288-95ba-2827ad65ed65,4,"Suka tokopedia karena banyak promonya. Tapi kurang suka sama fitur kurir rekomendasi, kemarin 19 hari sendiri paketan saya tidak di pick up dan batal otomatis pesanan dua kali, itu pun udah komplain ke Tokopedia Care. Padahal kan kita secepatnya butuh barang tersebut.",167,tokopedia,positif
969dd459-7ccc-4ec9-a3aa-a3491280c4ad,5,"Kelemahan dari tokped adalah pengiriman nya yang lama, entah apa yang salah. Beda dengan tokped yang dulu. Kalau soal produk mayoritas bagus dan original. Dan 1 lagi yang buat saya bertahan pakai tokped adalah tampilan nya yang sangat simpel dan mudah di fahami sebab gampang di lihat mana official store dan mana yang bukan. Kalau mau 100% aman dan ori official store jawabannya, selain itu bisa ori bisa juga kw",1,tokopedia,positif
37d9448b-5e63-4ace-8912-e133cd06c1bc,1,"Sebagai Toopers lama saya kecewa dengan fitur dan update terbaru Tokopedia yang dimana sekarang jadi lebih lemot dan design fitur yang kurang friendly, sebagai masukan saya sebaiknya fitur yang sederhana, dan cepat menjadi nilai yang baik",9,tokopedia,negatif
b8f1caaf-868b-4bb5-859e-672b95711e96,2,"selamat malam... maaf tolong diperbaiki upload ulasan barang, soalnya mau unggah foto ga gabisa,, walaupun udah dicoba berbagai saluran seluler wifi dsb... terima kasih",0,tokopedia,negatif
00c8c86a-56ed-4555-942f-8eb4a519422f,3,"Tolong gk usah pakai jasa sicepat .. Jasa pengiriman paling lama , dibkomplai juga tidak ada tindakan .. Gara gara sicepat tidak lagi blanja di tokopedia .. Terima kasih ..",0,tokopedia,netral
9cc77d31-720c-4072-9dbb-24a9ffa30860,4,"layanan chat ke semua penjual tidak ada, tidak seperti update sebelum nya. Tolong di update terbaru dan menyediakan layanan chat ke semua penjual. Terimakasih mimin.",0,tokopedia,positif
69986bfe-15c3-4051-a048-1a36946b0d0f,5,"RECOMEND banget belanja DITOKPED disini proses pesananya cepat, Barang ORIGINAL SEMUA. ada masalah dengan reseler slcepat di atasi, BINTANG DAN ULASANYA nya jg gak bisa dibeli seperti di toko oren atau lazada ulasan dan bintang nya ASLI dari pembeli... (RECOMEND)",0,tokopedia,positif
61301d64-dee5-4a9f-8fac-12769dfbcd54,1,"Kalau bisa bintang 0 ane kasih ni aplikasi bintang 0, baru pertama beli di tokopedia udah di buat kecewa, beli jam tangan tanggal 3 september pas tanggal 4 barang nge stuck dan hilang di lokasi sortir jakarta utara dan gak ada kompensasi apa-apa sampai sekarang,. Sering pakai aplikasi lain semisal shopee,lazada, dan bli-bli gak pernah ada kejadian macam ini.",2,tokopedia,negatif
f2e5aaa1-aef0-48ea-87cc-70fd5133b9dc,2,"1. Kembalikan fitur seperti dahulu. Bisa memilih kurir, gak usah rekomendasi Tokopedia. Muter2 oper2 terus... 2. Gak usah banyak notifikasi yang gak penting.",0,tokopedia,negatif
a9b32f4e-6236-4c70-bd55-ec6d905d1c14,3,Keren bisa beli yg sesuai saya ingin tapi knp tidak bisa cod saya bisa menggunakan itu memudahkan saya transakai cod tapi knp tidak tersedia tolong jelasin dan saran saya tambahin transaksi cod ya ok,1,tokopedia,netral
3d8320a1-2dd2-4288-8771-8b3f14fefc4e,4,Penjualan bagus terpercaya tapi akhir2 ini pengiriman via kurir sicepat sangat lama. Jadi bosan nungguin. Mohon diperbaiki lagi,0,tokopedia,positif
a0791d33-6a9e-4348-beae-b535fb691e35,5,"Keren tapi masa ya gara aplikasi ini game nya ngerestat dan mulai dari awal hah?! Iklan nya loh mantap juga salah klik pindah ke apk nya, dan masa ya iklan di dalam iklan hah?!",0,tokopedia,positif
ba540d6d-a54b-4764-aeb8-fab192a8c56c,1,"Resolusi di tokped lama, Saya pesan dengan menggunakan pengiriman nextday, tapi malah di proses reguler sama seller, ditambah lg pengirim dan penerimanya beda, memang gada validasinya ya? Kok bisa gitu sih? Serem bgt, chat ke cs juga percuma, lama tindakannya",5,tokopedia,negatif
5cdb285d-315b-4b07-bd85-3943733f7bba,2,"Setelah update, pencarian bedasarkan nama barang hasil yang ditampikan tidak sesuai, dan filter harga dalam pencarian juga tidak semudah sebelum update.",0,tokopedia,negatif
3c2befbd-d32f-4d32-97ab-0ae00156da4d,3,"Kekurangan tokped tidak ada update terbaru estimasi tiba paket apabila paket mengalami keterlambatan atau melewati waktu estimasi tiba, klo ditoko online sebelah ada update nya",1,tokopedia,netral
2dc96fcc-5681-4b83-b278-f343a4d28c92,4,"Banyak diskon, tapi sayangnya cuma bbrp yg bisa cod dan pesanan kadang dibatalkan sistem",0,tokopedia,positif
3af5378a-83d3-47e4-baf3-84cf6ce0652c,5,"Kebanyakan update,tiap mau masuk suruh update,giliran udah di update 10x lebih masih gitu lagi gitu lagi bikin capek ! Tolong tokopedia itu kenapa begitu app nya,padahal dlu suka bgt belanja di tokped,sekrg ribet bgt",5,tokopedia,positif
96c5aa7d-3c77-4b6b-bc0f-46435ef45f3e,1,"Tokopedia menawarkan banyak diskon dan kemudahan berbelanja, tetapi sering mengalami masalah pengiriman, pencarian yang tidak akurat, serta proses pembatalan yang mengganggu pengguna.",8,tokopedia,negatif
cbd8b767-1a94-42c2-959d-87308966ce58,2,Maaf aku kecewa pengguna baru ada diskon setelah bayar malah di batalkan sistem dengan alasanya sendiri...dan kupon pengguna baru hangus padahal belum di gunakan ...dan itu kan di batalkan sistem...iya alhamdulillah uang balik ...tapi kecewa sih pengguna baru,0,tokopedia,negatif
33cf82e6-44c4-4420-bd84-8416f835b3a3,3,Tolong dark mode nya di tingkatin lg. Masa begitu masuk ke toko berubah jadi light mode lg sih. Bikin mata silau dari dark mode ke light mode,1,tokopedia,netral
fdfe0cbd-6b86-4a8f-82c2-53b5e961a375,4,Toko ini banyak bgt voucher nya tp pengiriman nya lama bgt pdhal toko terdekat tp bisa sampe semingguan.Semoga d tingkatkan lg deh untuk pengiriman nya supaya g super lemot👍👍,0,tokopedia,positif
f5a8a95c-b849-4aef-bd0f-4ce33b0b3725,5,"Nicee sekali, user interface ramah ,mudah dipakai, dan tidak lemot. Dan beberapa official store yang mengirim barangnya dari cabang terdekat adalah fitur keren yang baru kutemui di sebuah aplikasi belanja online Jangan lupa menjadi lebih baik dari hari kemarin🔥",1,tokopedia,positif
307943fd-666f-4bb6-a30c-2f5fb07b0bd4,1,"Barang gw seminggu ga dateng2 (si Cepat Halu). Tapi penyelesaian masalahnya malah di suruh nunggu seminggu lagi barang dateng buat bisa dapet duit refundnya. Asli, penyelesaian masalahnya jelek banget. Jadi intinya gw di suruh NUNGGU 2 MINGGU???!!! Ga usah bodoh2 in customer deh TokopediaCare. Lebih bagus Shopee atau Lazada, penanganan masalahnya lebih baik klo barang telat dateng.",12,tokopedia,negatif
963735e5-0764-419e-9acc-42a4f80fc21d,2,"Please lah TOKOPEDIA, kenapa gk ada pilihan ekspedisi. Selalu dapet si siput JNE.. Jadi males beli di tokped karena selalu lambat pengirimannya 4-5 hari.. Kalaupun bisa pilih ekspedisi, gratis ongkir nya gk bisa di pakai.. bikin kerjasama sama ekspedisi sih emang untung tp di awal doank, lama2 user tokped pada kabur juga..",0,tokopedia,negatif
1bf2bd7d-db8f-4eef-9668-66019de02796,3,Ekspedisi dengan kurir rekomendasi malah jadi lebih lama. Dalam perjalanannya barang pesanan pembeli sering berganti ganti ekspedisi. Tolong perbaiki ekspedisinya ya.,6,tokopedia,netral
add34489-dc5f-4fc8-a4bf-f9992047aff1,4,"oke si banyak diskon sama gratis ongkir, tapi pengiriman nya lambat bngt sampai berhari hari, ga gercep kaya Shopee paling lama cuma dua hari",0,tokopedia,positif
7698cfbb-02da-481a-bb3f-4947ab56f693,5,Tokopedia tuh mudah dan banyak fitur pembayaran yang mudah... cuma sy gak bisa search lewat photo.. entah gak ada atau sy yg gak tahu 🤭 maklum baru pakai aplikasi ini.,88,tokopedia,positif
6ae12b8b-3c3a-4433-a0ba-7d72e3c3afac,1,"aplikasi belanja termahal di harga normalnya, kalau promonya emang paling besar, tapi percuma juga gak guna promonya, setiap di co langsung di batalkan sistem, saldo jadi nggantung, aplikasi gak jelas, mending aplikasi yang lain",15,tokopedia,negatif
dbb4d35b-6aee-4aad-be92-cb3569e2383c,2,"Dulu Tokopedia bagus, pengiriman cepat. Kok akhir akhir ini pengiriman paket ya lamaya, saya order barang paket nya belum sampai sampai sampai 3 hari melebihi tenggat waktunya. Mohon Tokopedia segera memperbaiki",10,tokopedia,negatif
16b1b2c0-cc40-4d0f-9529-128732fad9a3,3,"Tiap pesan barang selalu d batalkan otomatis,, uang kembali ke tokopedia bukan ke rekening pas melakukan pembayaran,, baru susah banget tf balik ke rekening kita dr tokped'nya.. Aplikasi paling ribet",4,tokopedia,netral
b647804d-0a56-47b4-a1e2-26531c2b1d45,4,"Tokopedia untuk kecepatan pengirimannya tolong diperhatikan, lebih baik buat ekspedisi dari tokopedia untuk kurir rekomendasi, jangan pakai ekspedisi yang lemot untuk kurir rekomendasi seperti JNE itu. Kalau bisa pakai yang cepet"" aja seperti J&T. Semoga diperbaiki",4,tokopedia,positif
0c18ee18-d8bc-4f00-add4-f0847e4cf1c7,5,"Aplikasi yang ngga pernah lemot, dan mudah dipahami. Buat dapet promo yang gede emang harus sering2 di cek ya bestie, kalo dibanding sama sebelah tetep nyaman di tokped 🤍",3,tokopedia,positif
e2e3899b-7ff0-4d20-8c6c-6b572d2e00bc,1,Kurir rekomendasi yg tidak layak direkomendasikan . pengiriman sangat lama krn pindah2 kurir .tracking pun ga jelas brng kita ada dmn . mendingan pakai resi kurir asli saja . lebih mudah buat di tracking . sangat jauh kalo mau di bandingin sama spx,8,tokopedia,negatif
2a130d4e-e62b-47fa-b5b2-be26a24af7a4,2,"ini tokopedia knp yaa? giliran saya dapet diskon.. eh malah dibatalkan oleh sistem Tokopedia alasannya melanggar, kalo emg ga niat gausah ngasih diskon' atau promo yaa.. saya udh 2 kali dibatalkan, transfer saya juga dikembalikan, semoga kedepannya Tokopedia ga gini:D.",3,tokopedia,negatif
